tesnr;tadnr;respondentgroep;tiatxv;itclabel
1399289;139928900;0;oog hebben voor de ander, op een constructieve manier collega's coachen, het goede in ze naar boven halen;KEEP
1399289;139928900;0;overtuiging, sneller komen met mijn eigen mening, tijd nemen om processen, situaties te overdenken.;START
1399289;139928900;0;meeslepen door waan van de dag;STOP
1399289;139928905;2;De persoonlijke belangstelling die Liesbeth voor de collega`s heeft voelt als een warme deken.;KEEP
1399289;139928905;2;Ze mag in sommige gevallen iets meer leiderschap tonen.;START
1399289;139928905;2;Tijdens weekstart uitweiden over zaken die al eerder behandeld zijn.;STOP
1399289;139928907;2;ook collega blijven naast rol van teamleider (is beter in 2016).;KEEP
1399289;139928907;2;knelpunten van het team bespreken met MT. Gebeurd inmiddels wel (steeds vaker lage bezetting).;START
1399289;139928907;2;collega's triggeren is begrijpelijk, maar doelstellingen zijn voor ieder gelijk (is beter in 2016).;STOP
1399288;139928805;2;Succes vieren, rust en zekerheid bewaren die je nu ook altijd goed kunt uiten.;KEEP
1399288;139928805;2;Soms meer structuur in je werkzaamheden aanbrengen. Wanneer jij het drukker gaat krijgen keer je meer in jezelf. Wees je hier ook bewust van.;START
1399288;139928805;2;Geen concrete aanvullingen van wat iemand echt niet meer moet laten zien.;STOP
1399287;139928705;2;haar directe manier van benaderen, haar consequent zijn, oog hebben voor de ander;KEEP
1399287;139928705;2;op een rustige overwogen manier verwoorden van haar mening;START
1399287;139928705;2;soms te snel reageren op situaties, wat onrust kan scheppen;STOP
1399287;139928706;2;Energiek zijnDaadkrachtig zijn . Directe communicatiePrettige en betrouwbare collega;KEEP
1399287;139928706;2;Misschien iets meer vanuit een lange termijn visie werken en minder vanuit korte termijn.Iets meer de verbinding zoeken met andere onderdelen om een nog beter resultaat te behalen (kan een teamleider ook, hoeft een regiomanager niet altijd te doen);START
1399287;139928706;2;Minder focussen om actiepunten op te lossen, maar deze punten verzamelen en hiervoor een gedegen plan maken.;STOP
1399286;139928602;3;Klanten goed helpen aan balie en telefoon . Klachten correct afhandelen . Meelevend en belangstellend gedrag t.o.v. collega's;KEEP
1399286;139928602;3;Vaker meedraaien aan de balie en telefoon . Zorgen dat het rooster klopt en een aantal weken/maanden van tevoren klaar is.;START
1399286;139928602;3;provocerend gedrag wat een negatieve reactie van de collega's oproept: voorbeeld het werkoverleg via Skype;STOP
1399286;139928603;3;"- Contact met klant is erg goed; vooral wanneer het gaat om klachtenafhandeling;- Sociaal wanneer het gaat om contact met medewerkers en klanten;- Weet op professionele wijze om te gaan met vraagstukken/ontslagprocedures/veranderingen binnen de organisati";KEEP
1399286;139928603;3;"- Ondersteunend zijn wanneer problemen worden gesignaleerd; hiervoor handvaten/ideeën geven aan (het) medewerker/team; hem/haar/team daardoor laten inspireren;- Betrokkenheid om zo strubbelingen/moeilijkheden/knelpunten van werkzaamheden/medewerkers/afde";START
1399286;139928603;3; - Afwachtend zijn m.b.t. strubbelingen/werkzaamheden binnen team/medewerker.;STOP
1399286;139928605;2;Is sterk in communicatie, bedenken van plannen, pannen uitschrijven, uitleggen aan het team en vervolgens uitvoeren.;KEEP
1399286;139928605;2;Meer laten zien dat ze onderdeel is van het team. Je doet het samen!;START
1399286;139928605;2;Minder direct zijn in haar reacties naar collega's. Tactischer brengen.;STOP
1399286;139928607;2;de directe benadering, het spontaan ventileren van meningen, ideeën, hiermee zet ze anderen aan het denken.;KEEP
1399286;139928607;2;Bouwen en vertrouwen op de kwaliteiten van de mensen om haar heen;START
1399286;139928607;2;cynische benadering, het kijken naar situaties met een negatieve inslag.;STOP
